id	name	snippet	url
345438602	Unnamed Well	Well	http://pleiades.stoa.org/places/345438602
477915982	Deir el-Shelwit	Temple-2; 30 BC - AD 300	http://pleiades.stoa.org/places/477915982
551781152	Ain el-Sabil	Settlement	http://pleiades.stoa.org/places/551781152
345438603	Unnamed Well	Well	http://pleiades.stoa.org/places/345438603
963047542	Ramesseum	Temple-2; 1548 BC - AD 2100	http://pleiades.stoa.org/places/963047542
796289136	Saqqarah	Tomb, Cemetery; 2950 BC - AD 2100	http://pleiades.stoa.org/places/796289136
861854258	Ain el-Gedida	Settlement	http://pleiades.stoa.org/places/861854258
624813669	Mut el-Kharab	Sanctuary, Settlement; AD 1700 - AD 2100	http://pleiades.stoa.org/places/624813669
442962448	Giza	Sanctuary, Cemetery, Tomb, Settlement, Temple; 2670 BC - AD 2100	http://pleiades.stoa.org/places/442962448
440947682	El Kab	Production, Tomb, Settlement; 2950 BC - AD 2100	http://pleiades.stoa.org/places/440947682
389338583	Pyramid of Amenemhat III	Tomb; 2010 BC - 1640 BC	http://pleiades.stoa.org/places/389338583
687850	Bethaphou/Boutaphion	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/687850
687862	Bir el Maghara	Station; 330 BC - AD 640	http://pleiades.stoa.org/places/687862
687863	Bir el Mazar	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/687863
687865	Bitylion	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/687865
687868	Cadesh Barnea	Oasis; 30 BC - AD 640	http://pleiades.stoa.org/places/687868
687872	Casius Mons	Mountain; 550 BC - AD 2100	http://pleiades.stoa.org/places/687872
687909	Gerra	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/687909
687954	Lysa?	Station; 30 BC - AD 300	http://pleiades.stoa.org/places/687954
687993	Ostrakine	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/687993
688010	Qasrawet	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/688010
688012	Quseima	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/688012
688015	Raphia	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/688015
688016	Rhinocolura	Settlement; 3300 BC - AD 2100	http://pleiades.stoa.org/places/688016
688025	Serbonitis L.	Lake; AD 1700 - AD 2100	http://pleiades.stoa.org/places/688025
716497	Abbiar Gabbus	Cemetery; 30 BC - AD 300	http://pleiades.stoa.org/places/716497
716499	Abul Awlaf	Cemetery; 330 BC - AD 300	http://pleiades.stoa.org/places/716499
716501	Abu Shuruf	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/716501
716504	el-Aguz	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/716504
716507	Ainesisphyra/Ennesyphora/Nesus	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716507
716510	Ain el-Hayz	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/716510
716514	Ain Koreishat	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/716514
716515	Ain Melfa	Cemetery; 330 BC - AD 300	http://pleiades.stoa.org/places/716515
716516	Ain Ris	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/716516
716517	Ain Zeitun	Settlement, Settlement-modern, Temple-2; 330 BC - AD 640	http://pleiades.stoa.org/places/716517
716518	Alexandrou Parembole	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/716518
716520	Ammon	Oasis, Settlement, Temple-2; 750 BC - AD 2100	http://pleiades.stoa.org/places/716520
716524	Antiphrai/Leukaspis	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/716524
716526	Apis	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/716526
716528	el-Areg	Cemetery; 330 BC - AD 640	http://pleiades.stoa.org/places/716528
716530	el-Ayoun	Temple; 750 BC - AD 300	http://pleiades.stoa.org/places/716530
716531	Azy	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716531
716533	Bahrein	Cemetery; 330 BC - AD 300	http://pleiades.stoa.org/places/716533
716537	Bilad er-Rum	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/716537
716539	Caportis/‘Patrico’?	Station; 30 BC - AD 640	http://pleiades.stoa.org/places/716539
716540	Catabathmus Maior/Plynos Limen/Tetrapyrgia	Settlement, Port; 750 BC - AD 640	http://pleiades.stoa.org/places/716540
716543	Chautaion/Chettaia	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716543
716544	Ch(e)imo	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716544
716546	‘Comaru’	Station; AD 300 - AD 640	http://pleiades.stoa.org/places/716546
716549	Derras	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/716549
716558	Gebel el-Dakrur	Cemetery; 330 BC - AD 300	http://pleiades.stoa.org/places/716558
716559	Gebel Mota	Cemetery; 750 BC - AD 640	http://pleiades.stoa.org/places/716559
716561	Ghargart	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/716561
716565	Glaukos	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716565
716568	Graias Gonu	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716568
716571	el-Harra	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/716571
716572	Hermaia	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716572
716575	Kalamaion/Kallias	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716575
716580	Khamiseh	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/716580
716581	Khashm el-Eish	Fort; 330 BC - AD 300	http://pleiades.stoa.org/places/716581
716582	Klimax?	Pass; 30 BC - AD 2100	http://pleiades.stoa.org/places/716582
716585	Ladamantia	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716585
716587	Leuke Akte	Temple; 550 BC - AD 300	http://pleiades.stoa.org/places/716587
716592	Mandishah	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/716592
716593	el-Maraki	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/716593
716600	el-Meyserah	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/716600
716602	el-Muftella	Temple; 750 BC - 30 BC	http://pleiades.stoa.org/places/716602
716603	Myrmix/Pedonia Inss.	Island; 330 BC - AD 2100	http://pleiades.stoa.org/places/716603
716607	Nuweimisa	Cemetery; 330 BC - AD 300	http://pleiades.stoa.org/places/716607
716609	Oasis Parva	Oasis, Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/716609
716615	Paraetonium/Ammonia	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/716615
716617	Pedonia	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716617
716621	Phoinikon	Station, Port; 330 BC - AD 300	http://pleiades.stoa.org/places/716621
716624	Pnigeus	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/716624
716625	Pnigeus Akroterion	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716625
716628	Qasr el-Megysbeh	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/716628
716630	Qasr Mehareb	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/716630
716631	el Qassabat el-Gharbiya	Temple; 330 BC - AD 300	http://pleiades.stoa.org/places/716631
716634	Schiatuh	Cemetery; 30 BC - AD 300	http://pleiades.stoa.org/places/716634
716635	Selenis	Station; 330 BC - AD 300	http://pleiades.stoa.org/places/716635
716636	Sitra	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/716636
716639	Tablamum	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/716639
716642	Tyndareioi (islands)	Island; 330 BC - AD 2100	http://pleiades.stoa.org/places/716642
716644	Umm Ubaydah	Temple; 750 BC - AD 640	http://pleiades.stoa.org/places/716644
716647	el-Wazidi	Cemetery; 30 BC - AD 300	http://pleiades.stoa.org/places/716647
716649	Zawa	Cemetery; 30 BC - AD 300	http://pleiades.stoa.org/places/716649
716656	Zygris	Station; 330 BC - AD 640	http://pleiades.stoa.org/places/716656
716657	Zygris	Station; 330 BC - AD 640	http://pleiades.stoa.org/places/716657
727069	Agnou Keras Pr.	Cape; 330 BC - AD 2100	http://pleiades.stoa.org/places/727069
727070	Alexandria	Theatre, Cemetery, Temple-2, Architecturalcomplex, Settlement, Port; 2010 BC - AD 2000	http://pleiades.stoa.org/places/727070
727071	Andronpolis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727071
727073	Anthylla	Settlement; 550 BC - AD 300	http://pleiades.stoa.org/places/727073
727077	Atarbechis	Settlement; 550 BC - AD 300	http://pleiades.stoa.org/places/727077
727078	Athribis	Settlement; 2010 BC - AD 2000	http://pleiades.stoa.org/places/727078
727080	Avaris/Ramesses	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727080
727082	Babylon	Settlement, Fort; 2670 BC - AD 2000	http://pleiades.stoa.org/places/727082
727084	Bilbeis	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/727084
727085	Bolbitine	Settlement; 550 BC - AD 640	http://pleiades.stoa.org/places/727085
727087	Bolbitinos fl.	River; 550 BC - AD 2100	http://pleiades.stoa.org/places/727087
727088	Boubastis	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727088
727090	Bousiris	Settlement; 550 BC - AD 300	http://pleiades.stoa.org/places/727090
727094	Bouto	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727094
727097	Canopus	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727097
727101	Clysma	Settlement, Port; 330 BC - AD 640	http://pleiades.stoa.org/places/727101
727103	Daphnai	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727103
727104	Deir Abou Makar	Church; AD 300 - AD 640	http://pleiades.stoa.org/places/727104
727105	Deir Abou Menas	Church, Sanctuary, Settlement, Bath; AD 300 - AD 2100	http://pleiades.stoa.org/places/727105
727106	Deir Amba Baramos	Church; AD 300 - AD 640	http://pleiades.stoa.org/places/727106
727107	Deir Amba Bishoi	Church; AD 300 - AD 640	http://pleiades.stoa.org/places/727107
727108	Deir el-Sourian	Church; AD 300 - AD 940	http://pleiades.stoa.org/places/727108
727110	Diokleous Kome	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/727110
727111	Diospolis Kato	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727111
727114	Gynaikonpolis	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/727114
727117	Heliopolis	Settlement; 2600000 BC - AD 2000	http://pleiades.stoa.org/places/727117
727119	Hephaistos	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727119
727121	Herakleopolis Mikra/Sethroe	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/727121
727122	Hermopolis	Settlement; 1548 BC - AD 2100	http://pleiades.stoa.org/places/727122
727123	Hermopolis Mikra	Settlement; 6000 BC - AD 2000	http://pleiades.stoa.org/places/727123
727124	Heroonpolis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727124
727126	Hierakonpolis	Settlement; 330 BC - 30 BC	http://pleiades.stoa.org/places/727126
727128	Isieion	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727128
727130	Isidos Polis tou Sebennytou	Settlement; AD 300 - AD 640	http://pleiades.stoa.org/places/727130
727131	Iuliopolis/Nikopolis	Settlement; 30 BC - AD 2100	http://pleiades.stoa.org/places/727131
727133	Kabasa	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/727133
727135	Kalamine	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/727135
727136	Kanope Ins.	Island; 550 BC - AD 2100	http://pleiades.stoa.org/places/727136
727139	Kanopike Limne	Labeled feature, Lake; 550 BC - AD 2100	http://pleiades.stoa.org/places/727139
727141	Kellia	Settlement; AD 300 - AD 640	http://pleiades.stoa.org/places/727141
727142	Kerkasoros	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727142
727144	Kynopolis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727144
727146	Leontopolis	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/727146
727147	Leontopolis	Labeled feature, Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727147
727149	Letopolis	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727149
727152	Magdolos	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727152
727153	Mareia	Settlement, Port; 550 BC - AD 640	http://pleiades.stoa.org/places/727153
727154	Mareotis L.	Lake; 330 BC - AD 2000	http://pleiades.stoa.org/places/727154
727156	Mendes	Settlement; 4500 BC - AD 640	http://pleiades.stoa.org/places/727156
727162	Menouthis	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727162
727163	Metelis	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/727163
727165	Momemphis	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727165
727168	Natho	Settlement; 550 BC - AD 640	http://pleiades.stoa.org/places/727168
727169	Naucratis	Settlement; 750 BC - AD 2100	http://pleiades.stoa.org/places/727169
727172	Nilus (river)	River; 6000 BC - AD 2100	http://pleiades.stoa.org/places/727172
727174	Nikiou	Settlement; 30 BC - AD 2100	http://pleiades.stoa.org/places/727174
727176	Nitriai	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/727176
727179	Onouphis Ano	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727179
727180	Onouphis Kato	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727180
727183	Pachnamounis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727183
727184	Panephysis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727184
727187	Paralios Limne	Lake; 304 BC - AD 2100	http://pleiades.stoa.org/places/727187
727188	Paua	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/727188
727192	Pelusium	Settlement, Port, Theatre, Fort; 2670 BC - AD 1516	http://pleiades.stoa.org/places/727192
727194	Phakoussa	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/727194
727196	Pharbaithos	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727196
727197	Pharos	Lighthouse; 330 BC - AD 640	http://pleiades.stoa.org/places/727197
727200	Phernouphis	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/727200
727201	Phragonis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727201
727204	Pikrai Limnai	Lake; 550 BC - AD 2100	http://pleiades.stoa.org/places/727204
727205	Plinthine	Church; 330 BC - AD 640	http://pleiades.stoa.org/places/727205
727207	Psenamosis	Settlement; 330 BC - 30 BC	http://pleiades.stoa.org/places/727207
727208	Psenemphaia	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/727208
727217	Sais	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727217
727220	Saphthis	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/727220
727221	Schedia/Chaireon/Menelais?	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/727221
727227	Sebennytos	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727227
727231	Sile	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727231
727232	Sketis	Valley; AD 300 - AD 2100	http://pleiades.stoa.org/places/727232
727235	Tamiathis	Settlement; AD 300 - AD 640	http://pleiades.stoa.org/places/727235
727236	Tanis	Settlement; 750 BC - AD 640	http://pleiades.stoa.org/places/727236
727238	Tanitike Limne	Settlement, Lake; 1548 BC - AD 2100	http://pleiades.stoa.org/places/727238
727241	Taposiris Megale	Tomb, Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/727241
727242	Taposiris Mikra	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/727242
727243	Taya	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727243
727244	Terenouthis	Settlement; 750 BC - AD 2100	http://pleiades.stoa.org/places/727244
727245	Thambol	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727245
727246	Thebyrchyth	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/727246
727247	Thenessos	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727247
727249	Thmouis	Settlement; 750 BC - AD 2100	http://pleiades.stoa.org/places/727249
727253	Troikon Oros	Mine; 330 BC - AD 640	http://pleiades.stoa.org/places/727253
727256	Xois	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/727256
736882	Ain el-Rayan el-Bahariya	Fort; 30 BC - AD 300	http://pleiades.stoa.org/places/736882
736883	Ain el-Rayan el-Wastaniya	Fort; 30 BC - AD 640	http://pleiades.stoa.org/places/736883
736884	Akanthonpolis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736884
736885	Alabastronpolis/Alabastrine	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736885
736886	Alilais?	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/736886
736887	Andrianton	Temple; 330 BC - AD 300	http://pleiades.stoa.org/places/736887
736888	Ankyronpolis	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736888
736889	Aphrodito(polis)	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736889
736894	Artapatou	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736894
736896	Bakchias	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736896
736897	Berky	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736897
736898	Bir Hawashiya	Station; 30 BC - AD 300	http://pleiades.stoa.org/places/736898
736900	Bousiris	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736900
736902	Chysis	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736902
736904	Dionysias	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736904
736907	Ereithis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736907
736909	Euhemereia	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736909
736910	Fenchi?	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/736910
736912	Gabbanet el-Mitlaq	Cemetery; 330 BC - AD 300	http://pleiades.stoa.org/places/736912
736913	el-Gamhud	Cemetery; 330 BC - AD 300	http://pleiades.stoa.org/places/736913
736914	Gebel el-Nur	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736914
736915	Gebel el-Teir el-Qibli	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/736915
736917	Hakis	Settlement; AD 300 - AD 640	http://pleiades.stoa.org/places/736917
736918	Haueris	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736918
736920	Herakleopolis	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736920
736924	Hipponon/Phylake Hipponos	Settlement; 30 BC - AD 2100	http://pleiades.stoa.org/places/736924
736925	Hwt-nsw	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736925
736928	Ibion	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736928
736930	Isieion Kato	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736930
736932	Karanis	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736932
736933	Kella	Settlement; 330 BC - 30 BC	http://pleiades.stoa.org/places/736933
736934	Kelol	Settlement; AD 300 - AD 640	http://pleiades.stoa.org/places/736934
736935	Kerke	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736935
736936	Kerkeosiris	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/736936
736937	Kerkethoeris?	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736937
736938	Kharabat Deir el-Halin	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736938
736939	Kom Abu Khalid	Cemetery; 30 BC - AD 300	http://pleiades.stoa.org/places/736939
736940	el-Kom el-Ahmar (Dishasha)	Cemetery; 330 BC - AD 300	http://pleiades.stoa.org/places/736940
736941	el-Kom el-Ahmar (Hihya)	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/736941
736942	Kom Medinet Ghuran	Settlement; 330 BC - 30 BC	http://pleiades.stoa.org/places/736942
736943	Kom Medinet Ghurab	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736943
736944	Kom Namrud	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/736944
736945	Koma	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736945
736946	Kos	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736946
736948	Krokodilopolis/Ptolemais Euergetis	Settlement; 2600000 BC - AD 2100	http://pleiades.stoa.org/places/736948
736949	Kynopolis/Sko/Euergetis	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736949
736952	Labyrinthos	Temple-2; 550 BC - AD 300	http://pleiades.stoa.org/places/736952
736953	el-Lahun	Tomb; 2010 BC - AD 640	http://pleiades.stoa.org/places/736953
736956	Magdola	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736956
736957	Mahattit Ziyar Romaniya	Station; 30 BC - AD 300	http://pleiades.stoa.org/places/736957
736958	Meidum	Tomb, Cemetery; 2670 BC - AD 640	http://pleiades.stoa.org/places/736958
736960	Mataei	Settlement; AD 300 - AD 640	http://pleiades.stoa.org/places/736960
736961	el-Medina	Cemetery; 330 BC - AD 640	http://pleiades.stoa.org/places/736961
736962	Medinet Quta	Settlement; 330 BC - AD 300	http://pleiades.stoa.org/places/736962
736963	Memphis	Urban, Settlement; 6000 BC - AD 2000	http://pleiades.stoa.org/places/736963
736965	Metrodoron	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736965
736966	Mnachis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736966
736967	Moeris L.	Lake; 330 BC - AD 2100	http://pleiades.stoa.org/places/736967
736968	Moi(e)thymis	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736968
736969	Molothis?	Settlement; 330 BC - 30 BC	http://pleiades.stoa.org/places/736969
736970	Mouchis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736970
736972	Narmouthis	Settlement; 330 BC - AD 2100	http://pleiades.stoa.org/places/736972
736973	Neiloupolis	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736973
736975	Neklone	Church; AD 300 - AD 640	http://pleiades.stoa.org/places/736975
736976	Nezlet el-Shurafa	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/736976
736978	Nino	Settlement; AD 300 - AD 640	http://pleiades.stoa.org/places/736978
736979	Noeris	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736979
736981	Ophis?	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736981
736983	Oxyrhynchus/Pemje	Settlement; 550 BC - AD 640	http://pleiades.stoa.org/places/736983
736985	Paabeithis	Settlement; 330 BC - 30 BC	http://pleiades.stoa.org/places/736985
736986	Paeimis	Settlement; 330 BC - AD 640	http://pleiades.stoa.org/places/736986
736987	Pakerke	Settlement; 30 BC - AD 300	http://pleiades.stoa.org/places/736987
736988	Palosis	Settlement; 30 BC - AD 640	http://pleiades.stoa.org/places/736988
